StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,MTurkCode
2017-07-31 05:23:36,2017-07-31 05:24:07,0,72.83.18.161,100,31,1,2017-07-31 05:24:08,R_333wdS8ctQgXlQV,,,,,38.641906738281,-77.346298217773,anonymous,EN,,,,,,,,,1,2,,,,,,,,1,1,2,16140822
2017-07-31 05:24:04,2017-07-31 05:24:26,0,168.11.77.198,100,21,1,2017-07-31 05:24:26,R_TdQxSHZtPpAykff,,,,,32.078506469727,-81.132102966309,anonymous,EN,,,,,2,1,,,,,,,,1,,,,2,,2,44987103
2017-07-31 05:24:17,2017-07-31 05:24:36,0,208.102.161.204,100,18,1,2017-07-31 05:24:36,R_W1IYqaraQUIXl0l,,,,,39.146606445312,-84.51969909668,anonymous,EN,,,2,,,,,2,,,,,2,1,,,1,,,,94401012
2017-07-31 05:25:49,2017-07-31 05:26:18,0,73.142.22.16,100,29,1,2017-07-31 05:26:19,R_3Ebs05tzYEEuw4P,,,,,41.978302001953,-70.746696472168,anonymous,EN,,2,,2,2,1,,2,,,,,,,,,,,,,32729477
2017-07-31 05:25:47,2017-07-31 05:26:22,0,75.35.171.245,100,35,1,2017-07-31 05:26:23,R_1Ft7cMDLooreCkM,,,,,33.073501586914,-96.903198242188,anonymous,EN,,,,,,1,,,,,1,,,1,2,2,,,,,2180863
2017-07-31 05:29:02,2017-07-31 05:29:41,0,24.1.203.166,100,38,1,2017-07-31 05:29:41,R_2bQ5OgYL8jXsEYe,,,,,42.038192749023,-87.728500366211,anonymous,EN,,,2,,,,,1,1,2,,,,,,1,,,,,18580966
2017-07-31 05:30:31,2017-07-31 05:31:17,0,71.223.80.226,100,46,1,2017-07-31 05:31:18,R_3JfPAObtD7whlrt,,,,,33.462707519531,-111.98560333252,anonymous,EN,,,,,,1,,,,1,,,1,,,,1,1,,,96909666
2017-07-31 05:30:48,2017-07-31 05:31:25,0,71.120.119.160,100,36,1,2017-07-31 05:31:25,R_vMHfmI9w4FnY4jT,,,,,40.939498901367,-75.969497680664,anonymous,EN,2,,2,,,,,2,,,,,,,2,2,,,,,63528568
2017-07-31 05:31:10,2017-07-31 05:31:33,0,155.178.180.12,100,22,1,2017-07-31 05:31:33,R_2fvAiTncagy5e5e,,,,,39.454299926758,-74.73210144043,anonymous,EN,,2,,,,,,,2,,,,1,,,1,,2,,,70607627
2017-07-31 05:35:04,2017-07-31 05:35:38,0,74.136.136.18,100,33,1,2017-07-31 05:35:38,R_1eQAAuY179rUlNd,,,,,38.015899658203,-84.484703063965,anonymous,EN,,,,,2,,,2,,,,,,1,,,2,1,,,8547989
2017-07-31 05:38:15,2017-07-31 05:38:38,0,173.75.248.33,100,22,1,2017-07-31 05:38:39,R_21mFeZif1eipw57,,,,,39.90559387207,-75.487396240234,anonymous,EN,,2,,,,,,,2,,1,,,1,,,,1,,,78978970
2017-07-31 05:40:42,2017-07-31 05:41:26,0,172.75.176.90,100,43,1,2017-07-31 05:41:26,R_2ZJ4IxsQzHm9W9c,,,,,33.990005493164,-81.101600646973,anonymous,EN,,,2,,2,,,,,,,1,1,,,,1,,,,4954626
2017-07-31 05:44:56,2017-07-31 05:45:30,0,24.38.164.117,100,34,1,2017-07-31 05:45:30,R_6tn3NV35u22cGBP,,,,,41.729904174805,-71.258201599121,anonymous,EN,,2,,,2,,,,,1,,,,,,,2,1,,,42519401
2017-07-31 06:02:48,2017-07-31 06:03:15,0,98.252.8.191,100,26,1,2017-07-31 06:03:15,R_3flCPg8vhC617Bn,,,,,38.688598632812,-75.073303222656,anonymous,EN,,2,2,,,,,,,2,,,,,,1,2,,,,42391558
2017-07-31 06:04:35,2017-07-31 06:05:01,0,174.101.154.38,100,25,1,2017-07-31 06:05:01,R_2dRXYwZLbgVbj3Z,,,,,39.136505126953,-84.432502746582,anonymous,EN,,,,,,1,2,,,,,2,,,,,2,2,,,50621548
2017-07-31 06:05:37,2017-07-31 06:05:57,0,47.37.152.236,100,19,1,2017-07-31 06:05:57,R_UxqOOHvtKUUkgtH,,,,,34.1748046875,-117.87509918213,anonymous,EN,,2,,,,,2,,,2,,,,,,,2,,,2,45372961
2017-07-31 06:03:35,2017-07-31 06:06:22,0,138.254.99.51,100,166,1,2017-07-31 06:06:24,R_2EskW1Q3ctSHOPZ,,,,,32.778701782227,-96.821701049805,anonymous,EN,1,,,,1,,2,,,,,,,2,,,,1,,,42848801
2017-07-31 06:10:44,2017-07-31 06:11:03,0,12.218.182.74,100,18,1,2017-07-31 06:11:03,R_vq9XzCB0vBuOXRv,,,,,27.789596557617,-80.599601745605,anonymous,EN,1,,1,,,,2,2,,,1,,,,,,,,,,21541003
2017-07-31 06:12:17,2017-07-31 06:13:40,0,68.60.52.25,100,82,1,2017-07-31 06:13:40,R_4MeVYCw6FOQSaYh,,,,,42.987503051758,-82.466598510742,anonymous,EN,,,,,,,,2,,,,2,,2,2,,,,,2,95674545
2017-07-31 06:17:53,2017-07-31 06:18:19,0,178.236.57.104,100,25,1,2017-07-31 06:18:20,R_2DTDrjNfdulqotU,,,,,41.725006103516,44.790802001953,anonymous,EN,,,,,,,2,,,1,1,,1,,,1,,,,,45615652
2017-07-31 06:23:30,2017-07-31 06:23:48,0,99.109.98.84,100,18,1,2017-07-31 06:23:49,R_3F7FNPOPUl9simB,,,,,32.85920715332,-97.081901550293,anonymous,EN,,,,,1,,,2,,,,,,1,,,,,1,2,63230023
2017-07-31 06:26:03,2017-07-31 06:26:27,0,99.127.82.244,100,23,1,2017-07-31 06:26:27,R_2uQXrbobZyV1Xi8,,,,,28.589797973633,-81.492797851562,anonymous,EN,2,,2,,2,1,,,,,,,,,,,1,,,,27158844
2017-07-31 06:17:32,2017-07-31 06:26:29,0,68.231.84.3,100,536,1,2017-07-31 06:26:29,R_1fghDUB46HObcnO,,,,,33.616104125977,-111.94560241699,anonymous,EN,,,,,,,,1,1,,2,,,,,2,,,2,,29741391
2017-07-31 06:32:01,2017-07-31 06:32:29,0,24.113.54.27,100,27,1,2017-07-31 06:32:29,R_1DHbFSgMSirDtWf,,,,,47.5458984375,-122.58889770508,anonymous,EN,,1,,,,,,,,,1,,1,,1,,,,1,,53634449
2017-07-31 06:44:24,2017-07-31 06:44:43,0,64.188.168.234,100,19,1,2017-07-31 06:44:44,R_3m4Wtq8QTsxUO7R,,,,,43.363998413086,-115.52020263672,anonymous,EN,1,,,,,,2,,1,,,,1,,,,1,,,,96302726
2017-07-31 06:44:52,2017-07-31 06:45:31,0,199.195.253.124,100,38,1,2017-07-31 06:45:31,R_3JJ0Q7bbWT4e6ad,,,,,42.88639831543,-78.878402709961,anonymous,EN,,,,1,,,1,,,,,,1,1,1,,,,,,64531074
2017-07-31 06:47:59,2017-07-31 06:48:15,0,69.85.236.5,100,15,1,2017-07-31 06:48:15,R_2fBdK8ROVR5DFCa,,,,,30.694396972656,-88.042999267578,anonymous,EN,,2,,,,,,1,,,1,,,1,,,,,1,,26180907
2017-07-31 06:48:03,2017-07-31 06:48:18,0,108.66.214.58,100,15,1,2017-07-31 06:48:18,R_eyW1ezpEQf9U3KN,,,,,35.646102905273,-78.5791015625,anonymous,EN,,2,,,,,,2,,,,,,,,1,1,1,,,33402063
2017-07-31 06:50:20,2017-07-31 06:50:47,0,192.171.200.138,100,26,1,2017-07-31 06:50:47,R_Rzcl7kqT0B2pNCx,,,,,36.414596557617,-89.139602661133,anonymous,EN,,,2,,,2,,,,2,,,,,1,,,,1,,58631901
2017-07-31 07:02:20,2017-07-31 07:02:43,0,172.75.56.99,100,22,1,2017-07-31 07:02:44,R_2q7WK87vpaDmgUm,,,,,33.097503662109,-80.175300598145,anonymous,EN,,,,,,,2,2,,2,,,,,,,,1,,2,99675372
2017-07-31 07:08:21,2017-07-31 07:09:06,0,24.96.223.105,100,44,1,2017-07-31 07:09:06,R_1C3mMDnF2BGrRjs,,,,,30.160797119141,-85.625,anonymous,EN,,2,,,1,1,,,,,,,,,1,,,1,,,65371129
2017-07-31 07:14:36,2017-07-31 07:15:16,0,75.171.186.86,100,39,1,2017-07-31 07:15:17,R_2bQ8yyzDJ0MeDyU,,,,,39.660293579102,-104.84380340576,anonymous,EN,,,1,,2,,,,1,,,,,,,1,,,1,,36106402
2017-07-31 07:15:00,2017-07-31 07:15:19,0,108.9.111.162,100,18,1,2017-07-31 07:15:19,R_33jKxbKrmBojjfO,,,,,28.05110168457,-82.450698852539,anonymous,EN,,,,,,,2,,,,,1,2,,,1,2,,,,3916771
2017-07-31 07:22:17,2017-07-31 07:22:37,0,74.103.175.21,100,20,1,2017-07-31 07:22:38,R_3NQZEwEG8qiOguo,,,,,40.124603271484,-75.538497924805,anonymous,EN,,,,,,,,,,,,,,,1,1,1,1,,1,19018573
2017-07-31 07:22:44,2017-07-31 07:23:12,0,75.135.111.17,100,27,1,2017-07-31 07:23:13,R_2yseTqJCX5pZ1Q4,,,,,41.690902709961,-72.297996520996,anonymous,EN,2,,,,,,2,,,2,,,,1,,1,,,,,76538679
2017-07-31 07:26:25,2017-07-31 07:26:36,0,50.24.98.165,100,11,1,2017-07-31 07:26:36,R_tZ0lZSTLDWkCAjn,,,,,30.567001342773,-96.283699035645,anonymous,EN,,,,,,,2,2,,,2,,,,,,2,,,2,33814317
2017-07-31 07:40:27,2017-07-31 07:41:01,0,66.208.234.122,100,33,1,2017-07-31 07:41:01,R_2QroqDkFIcOCwbJ,,,,,38.403396606445,-82.357696533203,anonymous,EN,,,,,,1,,,,,1,,,,,2,,,1,1,60035002
2017-07-31 08:04:29,2017-07-31 08:05:07,0,75.132.32.99,100,37,1,2017-07-31 08:05:07,R_1DAXxfQ30uOAplS,,,,,38.423095703125,-90.400596618652,anonymous,EN,,,,,2,,,1,,,,,1,,2,1,,,,,4399735
2017-07-31 08:19:25,2017-07-31 08:20:00,0,2.237.160.197,100,34,1,2017-07-31 08:20:00,R_2rZ3Wyx9Pe72W9n,,,,,40.851898193359,14.478302001953,anonymous,EN,,,,2,,,,2,1,,,,,,,,,,1,2,11291393
2017-07-31 08:30:31,2017-07-31 08:30:37,0,64.75.121.151,100,6,1,2017-07-31 08:30:38,R_7U0lqTYBr8yqVk5,,,,,41.655807495117,-74.686798095703,anonymous,EN,,,1,,,,,,,2,2,,,,,,2,2,,,17273681
2017-07-31 08:32:51,2017-07-31 08:33:43,0,104.200.148.182,100,51,1,2017-07-31 08:33:44,R_25zGNjOMDwSxsHj,,,,,34.054397583008,-118.2440032959,anonymous,EN,,,,,2,,,,,,,,,1,,1,,,2,2,40212981
2017-07-31 08:34:16,2017-07-31 08:34:34,0,73.238.212.54,100,18,1,2017-07-31 08:34:35,R_eFNSXhlGxAX9W9j,,,,,41.681594848633,-72.940498352051,anonymous,EN,1,,,,1,,,,,,,2,,,,2,,2,,,89770314
2017-07-31 08:49:27,2017-07-31 08:49:50,0,8.40.81.220,100,22,1,2017-07-31 08:49:50,R_3FR64Ywtrijnga2,,,,,41.429092407227,-75.594596862793,anonymous,EN,1,2,2,,,,,,,,,,1,,,,,,,2,67770701
2017-07-31 08:50:21,2017-07-31 08:50:49,0,112.134.64.185,100,28,1,2017-07-31 08:50:50,R_1Qm6k5whYNvxHxz,,,,,6.852294921875,79.865600585938,anonymous,EN,1,,,,,,,,1,,1,,,1,1,,,,,,85999436
2017-07-31 08:49:59,2017-07-31 08:50:52,0,68.187.136.108,100,52,1,2017-07-31 08:50:53,R_3oHM9rFZnvXndDf,,,,,46.563201904297,-90.90650177002,anonymous,EN,2,,2,,,1,,,1,,,,,,1,,,,,,677511
2017-07-31 09:00:06,2017-07-31 09:00:36,0,162.138.210.3,100,29,1,2017-07-31 09:00:37,R_1DJcqzfPzmhyLV3,,,,,38.893295288086,-77.014602661133,anonymous,EN,,,,,2,,2,,,,1,,,,,,2,1,,,45708945
2017-07-31 09:07:32,2017-07-31 09:07:46,0,167.177.39.9,100,13,1,2017-07-31 09:07:46,R_XiEyft4wVZGDvjP,,,,,45.010192871094,-93.342796325684,anonymous,EN,,2,2,1,2,,,,,,,,,1,,,,,,,72778575
2017-07-31 09:09:47,2017-07-31 09:10:36,0,160.3.1.46,100,48,1,2017-07-31 09:10:37,R_2v7IkgmpJIcLGee,,,,,32.703796386719,-109.65579986572,anonymous,EN,1,2,2,,,1,,,,,,,,,2,,,,,,39224797
2017-07-31 09:24:37,2017-07-31 09:24:58,0,23.112.114.15,100,21,1,2017-07-31 09:24:58,R_3qkcOwq0xJBHlKL,,,,,28.531097412109,-80.85230255127,anonymous,EN,,,,,1,1,,,1,,,1,,,,,,,,1,95449929
2017-07-31 09:29:05,2017-07-31 09:29:32,0,97.106.138.125,100,26,1,2017-07-31 09:29:32,R_577AlYeMnFnjUNr,,,,,28.028793334961,-82.768898010254,anonymous,EN,,,2,2,,,2,,,,,,,,,1,,,1,,21613907
2017-07-31 09:31:33,2017-07-31 09:32:28,0,107.210.13.10,100,54,1,2017-07-31 09:32:28,R_PBexFBAl66XOfvP,,,,,36.741104125977,-119.74990081787,anonymous,EN,1,,2,,,2,2,,,,,,1,,,,,,,,10223592
2017-07-31 09:33:48,2017-07-31 09:34:20,0,71.41.254.82,100,31,1,2017-07-31 09:34:20,R_1GU1A2CHSNuWQTA,,,,,26.15950012207,-97.990798950195,anonymous,EN,,,2,,,,,2,,,,2,,1,,,,1,,,11383273
2017-07-31 09:42:15,2017-07-31 09:42:43,0,97.78.46.222,100,28,1,2017-07-31 09:42:44,R_1HepvveqfERRSAd,,,,,33.522506713867,-86.76830291748,anonymous,EN,,,,,,1,,,,1,,,,1,2,,1,,,,36229820
2017-07-31 09:43:47,2017-07-31 09:44:11,0,108.232.39.22,100,23,1,2017-07-31 09:44:12,R_tJMz5YUrp67HyI9,,,,,35.314300537109,-96.966003417969,anonymous,EN,,,2,,2,,,,,,,2,2,,2,,,,,,9431900
2017-07-31 09:45:47,2017-07-31 09:46:07,0,173.26.139.49,100,20,1,2017-07-31 09:46:08,R_3Pk4qQLzPIHav5y,,,,,37.170196533203,-93.329696655273,anonymous,EN,,2,,2,,,2,,,2,,,,,,,,,,2,63631080
2017-07-31 09:49:57,2017-07-31 09:50:31,0,174.64.160.193,100,34,1,2017-07-31 09:50:32,R_1ms0vQ1EmyyPiIA,,,,,29.957901000977,-91.872100830078,anonymous,EN,,2,,2,,2,,,,,,,,,2,2,,,,,70502687
2017-07-31 10:10:09,2017-07-31 10:10:43,0,50.203.223.6,100,34,1,2017-07-31 10:10:44,R_3CHp53DThTMUOfw,,,,,33.757400512695,-84.43270111084,anonymous,EN,,2,,2,2,1,,2,,,,,,,,,,,,,73200814
2017-07-31 10:16:23,2017-07-31 10:16:47,0,50.192.66.225,100,23,1,2017-07-31 10:16:47,R_3n3pFft3GET0Yfb,,,,,29.619705200195,-95.63500213623,anonymous,EN,,,,,2,1,,,,2,,,,,,1,2,,,,43195766
2017-07-31 10:39:59,2017-07-31 10:40:08,0,70.138.153.28,100,9,1,2017-07-31 10:40:09,R_3EWN5XhizvRYhLU,,,,,29.673492431641,-95.479301452637,anonymous,EN,,2,,,,,1,1,,,,2,,,,,1,,,,65054357
2017-07-31 10:43:48,2017-07-31 10:44:10,0,40.139.48.86,100,22,1,2017-07-31 10:44:11,R_3IbdXSQcKz8qgH7,,,,,41.891693115234,-87.935897827148,anonymous,EN,1,2,,,2,,,,1,,,,,,,,,1,,,13976295
2017-07-31 10:48:53,2017-07-31 10:49:37,0,162.212.80.42,100,43,1,2017-07-31 10:49:37,R_DOG4SMnTxpZZeU1,,,,,40.754898071289,-73.974998474121,anonymous,EN,1,,,1,,,2,2,,,,,,,,,,1,,,11259844
2017-07-31 10:56:55,2017-07-31 10:57:20,0,216.81.81.82,100,24,1,2017-07-31 10:57:21,R_2CJOIURKi8BVIRs,,,,,38.874893188477,-77.032501220703,anonymous,EN,,,,,2,,,,1,2,,,2,1,,,,,,,80010485
2017-07-31 10:59:49,2017-07-31 11:00:23,0,104.10.77.71,100,33,1,2017-07-31 11:00:23,R_296e3LshPrQggvv,,,,,32.950103759766,-80.089599609375,anonymous,EN,,,,2,2,1,,2,1,,,,,,,,,,,,82210620
2017-07-31 11:03:58,2017-07-31 11:04:29,0,66.213.50.9,100,30,1,2017-07-31 11:04:29,R_123lAmSRTsD7x25,,,,,40.817199707031,-81.438499450684,anonymous,EN,1,2,,,2,,2,,,,,,1,,,,,,,,72902262
2017-07-31 11:09:18,2017-07-31 11:09:44,0,23.112.240.10,100,26,1,2017-07-31 11:09:45,R_2SCYcVboajeCv6A,,,,,32.71940612793,-96.612503051758,anonymous,EN,,2,,,2,2,,,,2,,,,,2,,,,,,18988612
2017-07-31 11:16:30,2017-07-31 11:16:53,0,216.66.74.22,100,22,1,2017-07-31 11:16:54,R_3elu936auKomT7g,,,,,31.628601074219,-97.098899841309,anonymous,EN,1,,,1,2,,,2,,,,,,,,,,,,1,35471412
2017-07-31 11:16:53,2017-07-31 11:17:11,0,73.171.215.54,100,18,1,2017-07-31 11:17:12,R_1Is0IViN6pZArdt,,,,,30.286605834961,-81.514999389648,anonymous,EN,,,,1,1,,2,,,,,,1,,1,,,,,,83057638
2017-07-31 11:21:31,2017-07-31 11:21:59,0,67.161.32.247,100,28,1,2017-07-31 11:21:59,R_3EL2akzvSjZmsF8,,,,,37.567092895508,-122.37100219727,anonymous,EN,,2,2,,,1,,,,,,,,,,,1,,2,,27019552
2017-07-31 11:21:59,2017-07-31 11:22:28,0,72.175.125.199,100,29,1,2017-07-31 11:22:28,R_3nHJqIFxbsEb65O,,,,,38.477905273438,-105.45559692383,anonymous,EN,1,,,1,,,2,,,,,,,1,,,,1,,,74793385
2017-07-31 11:23:31,2017-07-31 11:23:53,0,96.80.137.109,100,21,1,2017-07-31 11:23:53,R_2RUO9WS0u9LnJzd,,,,,40.668701171875,-74.114303588867,anonymous,EN,1,2,,,,,,,1,,,,,1,1,,,,,,58057509
2017-07-31 11:26:22,2017-07-31 11:26:47,0,99.43.230.207,100,24,1,2017-07-31 11:26:47,R_1DnAzLACaaFxKyU,,,,,39.049499511719,-94.408996582031,anonymous,EN,1,2,,1,,,,,,1,1,,,,,,,,,,17972783
2017-07-31 11:28:30,2017-07-31 11:29:03,0,75.109.106.225,100,32,1,2017-07-31 11:29:04,R_2rMFKZ8dHGN5Kp4,,,,,38.982192993164,-81.703796386719,anonymous,EN,,2,2,,2,,,,,,,,,,,1,1,,,,87507726
2017-07-31 11:30:27,2017-07-31 11:30:57,0,73.180.204.21,100,29,1,2017-07-31 11:30:57,R_1jj1uMn7kFA90kf,,,,,39.050994873047,-76.728500366211,anonymous,EN,,,,1,,,,,2,2,,,,,2,,,2,,,24617852
2017-07-31 11:30:45,2017-07-31 11:31:09,0,68.129.105.158,100,23,1,2017-07-31 11:31:09,R_2QKaXPVJP78dRFC,,,,,41.060501098633,-74.0166015625,anonymous,EN,,2,,,2,,,,,,,2,2,,,,,,1,,80544152
2017-07-31 11:31:40,2017-07-31 11:32:10,0,173.165.121.234,100,29,1,2017-07-31 11:32:10,R_2QAvoH7z2fD4xow,,,,,41.69889831543,-88.078903198242,anonymous,EN,,,,,2,,2,,,1,,,,,,1,,1,,,67464871
2017-07-31 11:31:44,2017-07-31 11:32:09,0,24.127.91.103,100,24,1,2017-07-31 11:32:10,R_3fZau1EMnyk8srn,,,,,41.911499023438,-83.465103149414,anonymous,EN,,1,,,,,2,1,,,1,1,,,,,,,,,85775392
2017-07-31 11:31:50,2017-07-31 11:32:32,0,71.125.3.240,100,42,1,2017-07-31 11:32:32,R_UPF9r49tG4eF8FH,,,,,40.781005859375,-73.252197265625,anonymous,EN,,,,,,1,1,,,,,,1,,1,,,1,,,84030163
2017-07-31 11:41:11,2017-07-31 11:41:23,0,73.166.144.105,100,11,1,2017-07-31 11:41:23,R_2b3N2HQAHyTt2mc,,,,,30.212997436523,-95.538597106934,anonymous,EN,2,,,,,,,,,1,1,,1,,1,,,,,,21487421
2017-07-31 11:44:12,2017-07-31 11:45:44,0,108.195.14.252,100,92,1,2017-07-31 11:45:44,R_2cCQCp0vDHarYSn,,,,,25.958404541016,-80.142303466797,anonymous,EN,2,,,,2,1,,1,,,,,1,,,,,,,,92048163
2017-07-31 11:47:15,2017-07-31 11:47:43,0,107.77.224.213,100,27,1,2017-07-31 11:47:43,R_1PYJe0AKdWnrXtE,,,,,40.805603027344,-73.916900634766,anonymous,EN,,,,1,,1,,2,,,,,,1,,1,,,,,4582134
2017-07-31 11:51:24,2017-07-31 11:51:40,0,192.30.205.25,100,16,1,2017-07-31 11:51:41,R_29dp6VCs3IkGNeN,,,,,39.952301025391,-75.163803100586,anonymous,EN,,2,2,,2,,,,,,,2,,,,,,,1,,12097868
2017-07-31 11:55:33,2017-07-31 11:56:04,0,72.46.177.102,100,31,1,2017-07-31 11:56:04,R_3soACIjb0eYiYPK,,,,,44.130798339844,-94,anonymous,EN,,,,,,,,,,,1,1,1,,,1,,,,1,41341861
2017-07-31 12:16:13,2017-07-31 12:16:59,0,97.32.8.52,100,46,1,2017-07-31 12:16:59,R_1gkjELATKmzVRNe,,,,,37.751007080078,-97.821998596191,anonymous,EN,,,,1,,,,,,,,1,,,,,1,,1,2,89918156
2017-07-31 12:16:49,2017-07-31 12:17:06,0,77.85.27.198,100,17,1,2017-07-31 12:17:07,R_2QlAaFvLl6OcjmN,,,,,42.683303833008,23.316696166992,anonymous,EN,,,2,,,,2,2,,,,,1,,,,,2,,,92464162
2017-07-31 12:27:54,2017-07-31 12:28:17,0,99.125.178.4,100,23,1,2017-07-31 12:28:18,R_3RfWx1iDLfnlP5D,,,,,25.484497070312,-80.509902954102,anonymous,EN,,,,,2,,,,,,,,2,,2,1,,2,,,34044223
2017-07-31 12:30:07,2017-07-31 12:30:28,0,24.147.249.248,100,20,1,2017-07-31 12:30:28,R_pv2eynI875yusr7,,,,,41.88330078125,-72.361099243164,anonymous,EN,1,,,2,,,,,,,,2,,,1,,2,,,,32404538
2017-07-31 12:30:19,2017-07-31 12:30:33,0,24.27.114.239,100,13,1,2017-07-31 12:30:34,R_1pPw7wHDUUiVWnL,,,,,32.787704467773,-96.800003051758,anonymous,EN,,,,,,,2,,,1,1,,,,,,1,1,,,28242574
2017-07-31 12:30:50,2017-07-31 12:31:35,0,108.210.12.140,100,45,1,2017-07-31 12:31:36,R_1q4folMTfLV7Q35,,,,,38.610702514648,-90.318702697754,anonymous,EN,,,,,2,,,,,,,1,,,1,1,,1,,,9961526
2017-07-31 12:33:44,2017-07-31 12:34:41,0,99.203.15.157,100,57,1,2017-07-31 12:34:42,R_3CN02iFVUkrLrny,,,,,41.774200439453,-87.715301513672,anonymous,EN,,,,,,,2,2,,,,,,,2,2,,,2,,96526923
2017-07-31 12:35:33,2017-07-31 12:36:06,0,70.189.79.180,100,32,1,2017-07-31 12:36:06,R_2tLOvT10fhfI0M3,,,,,36.146697998047,-95.955497741699,anonymous,EN,,2,,,,,,,,,1,,,,,1,,,1,1,76686283
2017-07-31 12:54:14,2017-07-31 12:54:46,0,72.36.113.165,100,31,1,2017-07-31 12:54:46,R_3ETolT2P7M0EFb1,,,,,40.109497070312,-88.212303161621,anonymous,EN,2,,,,,,2,,,,2,,,,,,,,2,2,44495803
